"from_node","to_node","distance","travel_time"
972,559,24.386,0.5
972,550,47.122,0.95
972,582,52.823,1.06666666666667
972,606,27.764,0.566666666666667
972,943,24.09,0.483333333333333
972,901,35.357,0.716666666666667
972,121,31.922,0.65
972,763,39.678,0.8
972,303,42.29,0.85
972,247,66.71,1.35
972,17,34.488,0.7
972,140,27.6,0.566666666666667
972,101,32.549,0.666666666666667
972,255,49.024,0.983333333333333
972,851,22.613,0.466666666666667
972,645,48.581,0.983333333333333
972,977,32.881,0.666666666666667
972,601,28.57,0.583333333333333
972,810,44.503,0.9
972,406,30.279,0.616666666666667
972,400,35.288,0.716666666666667
972,182,69.067,1.38333333333333
972,484,47.578,0.966666666666667
972,276,42.743,0.866666666666667
972,359,46.981,0.95
972,947,38.725,0.783333333333333
972,215,58.871,1.18333333333333
972,616,44.935,0.9
972,221,69.329,1.4
972,299,28.322,0.566666666666667
972,833,29.331,0.6
972,184,21.024,0.433333333333333
972,604,64.587,1.3
972,443,47.071,0.95
972,283,45.888,0.933333333333333
972,51,41.085,0.833333333333333
972,109,11.107,0.233333333333333
972,331,14.601,0.3
972,842,38.19,0.766666666666667
303,0,46.376,0.933333333333333
303,185,27.168,0.55
303,888,25.816,0.516666666666667
303,423,37.902,0.766666666666667
303,360,23.273,0.466666666666667
303,660,14.743,0.3
303,662,19.378,0.4
303,137,53.217,1.06666666666667
303,322,56.515,1.13333333333333
303,631,13.687,0.283333333333333
303,689,36.181,0.733333333333333
303,559,49.823,1
303,550,29.317,0.6
303,582,14.74,0.3
303,606,28.66,0.583333333333333
303,943,22.442,0.45
303,901,12.16,0.25
303,121,20.569,0.416666666666667
303,763,35.929,0.733333333333333
303,972,42.29,0.85
303,247,28.636,0.583333333333333
303,17,35.379,0.716666666666667
303,140,43.416,0.883333333333333
303,101,29.414,0.6
303,255,25.039,0.516666666666667
303,851,23.878,0.483333333333333
303,645,49.406,1
303,977,17.95,0.366666666666667
303,601,42.784,0.866666666666667
303,810,30.658,0.616666666666667
303,406,16.228,0.333333333333333
303,400,33.818,0.683333333333333
303,182,30.978,0.633333333333333
303,484,16.173,0.333333333333333
303,276,28.934,0.583333333333333
303,359,32.384,0.65
303,947,37.619,0.766666666666667
303,215,20.814,0.416666666666667
303,616,45.775,0.916666666666667
303,221,31.249,0.633333333333333
303,299,18.178,0.366666666666667
303,833,28.376,0.583333333333333
303,184,25.492,0.516666666666667
303,604,31.395,0.633333333333333
303,443,12.829,0.266666666666667
303,283,44.414,0.9
303,51,34.196,0.7
303,109,41.041,0.833333333333333
303,331,52.687,1.06666666666667
303,842,13.907,0.283333333333333
247,0,34.901,0.7
247,185,38.564,0.783333333333333
247,888,37.211,0.75
247,423,41.499,0.833333333333333
247,360,39.955,0.8
247,660,18.102,0.366666666666667
247,662,13.471,0.283333333333333
247,137,77.733,1.56666666666667
247,322,80.934,1.63333333333333
247,631,25.088,0.516666666666667
247,689,36.495,0.733333333333333
247,559,74.248,1.5
247,550,23.862,0.483333333333333
247,582,18.104,0.366666666666667
247,606,44.254,0.9
247,943,46.877,0.95
247,901,35.562,0.716666666666667
247,121,39.005,0.783333333333333
247,763,31.335,0.633333333333333
247,972,66.71,1.35
247,303,28.636,0.583333333333333
247,17,51.34,1.03333333333333
247,140,67.942,1.36666666666667
247,101,38.476,0.783333333333333
247,255,21.944,0.45
247,851,48.298,0.966666666666667
247,645,39.765,0.8
247,977,38.1,0.766666666666667
247,601,67.214,1.35
247,810,26.488,0.533333333333333
247,406,40.66,0.816666666666667
247,400,35.72,0.716666666666667
247,182,19.139,0.383333333333333
247,484,23.368,0.483333333333333
247,276,28.244,0.566666666666667
247,359,43.778,0.883333333333333
247,947,32.295,0.65
247,215,25.783,0.516666666666667
247,616,37.965,0.766666666666667
247,221,11.57,0.233333333333333
247,299,42.6,0.866666666666667
247,833,45.864,0.933333333333333
247,184,49.968,1
247,604,19.97,0.4
247,443,24.231,0.5
247,283,32.939,0.666666666666667
247,51,45.581,0.916666666666667
247,109,65.545,1.31666666666667
247,331,77.107,1.55
247,842,32.758,0.666666666666667
17,0,21.071,0.433333333333333
17,185,58.41,1.18333333333333
17,888,57.03,1.15
17,423,14.008,0.283333333333333
17,360,16.293,0.333333333333333
17,660,37.404,0.75
17,662,42.049,0.85
17,137,30.59,0.616666666666667
17,322,33.957,0.683333333333333
17,631,44.873,0.9
17,689,19.02,0.383333333333333
17,559,27.241,0.55
17,550,31.665,0.633333333333333
17,582,37.395,0.75
17,606,11.227,0.233333333333333
17,943,18.478,0.383333333333333
17,901,43.365,0.883333333333333
17,121,51.8,1.05
17,763,24.19,0.5
17,972,34.488,0.7
17,303,35.379,0.716666666666667
17,247,51.34,1.03333333333333
17,140,20.787,0.416666666666667
17,101,17.052,0.35
17,255,33.578,0.683333333333333
17,851,51.609,1.03333333333333
17,645,18.288,0.366666666666667
17,977,21.621,0.433333333333333
17,601,20.183,0.416666666666667
17,810,29.036,0.583333333333333
17,406,30.59,0.616666666666667
17,400,19.791,0.4
17,182,53.698,1.08333333333333
17,484,32.132,0.65
17,276,27.273,0.55
17,359,63.604,1.28333333333333
17,947,23.231,0.466666666666667
17,215,45.556,0.916666666666667
17,616,17.567,0.366666666666667
17,221,53.967,1.08333333333333
17,299,41.558,0.833333333333333
17,833,59.627,1.2
17,184,35.916,0.733333333333333
17,604,49.195,1
17,443,44.014,0.883333333333333
17,283,30.403,0.616666666666667
17,51,65.459,1.31666666666667
17,109,27.579,0.566666666666667
17,331,30.131,0.616666666666667
17,842,25.662,0.516666666666667
140,0,37.653,0.766666666666667
140,185,51.519,1.03333333333333
140,888,50.138,1.01666666666667
140,423,30.606,0.616666666666667
140,360,32.117,0.65
140,660,54.002,1.08333333333333
140,662,58.649,1.18333333333333
140,137,22.24,0.45
140,322,17.377,0.35
140,631,47.97,0.966666666666667
140,689,35.619,0.716666666666667
140,559,10.658,0.216666666666667
140,550,48.266,0.966666666666667
140,582,53.992,1.08333333333333
140,606,27.821,0.566666666666667
140,943,25.172,0.516666666666667
140,901,36.47,0.733333333333333
140,121,44.882,0.9
140,763,40.79,0.816666666666667
140,972,27.6,0.566666666666667
140,303,43.416,0.883333333333333
140,247,67.942,1.36666666666667
140,17,20.787,0.416666666666667
140,101,33.619,0.683333333333333
140,255,50.178,1.01666666666667
140,851,44.721,0.9
140,645,32.373,0.65
140,977,33.963,0.683333333333333
140,601,5.17,0.116666666666667
140,810,45.636,0.916666666666667
140,406,31.374,0.633333333333333
140,400,36.39,0.733333333333333
140,182,70.306,1.41666666666667
140,484,48.728,0.983333333333333
140,276,43.872,0.883333333333333
140,359,56.712,1.15
140,947,39.832,0.8
140,215,60.049,1.21666666666667
140,616,34.168,0.7
140,221,70.573,1.41666666666667
140,299,34.665,0.7
140,833,52.741,1.06666666666667
140,184,29.023,0.583333333333333
140,604,65.802,1.31666666666667
140,443,48.204,0.966666666666667
140,283,47.008,0.95
140,51,58.52,1.18333333333333
140,109,20.68,0.416666666666667
140,331,18.794,0.383333333333333
140,842,39.309,0.8
101,0,21.157,0.433333333333333
101,185,52.428,1.05
101,888,51.053,1.03333333333333
101,423,12.713,0.266666666666667
101,360,10.332,0.216666666666667
101,660,24.55,0.5
101,662,29.191,0.6
101,137,43.406,0.883333333333333
101,322,46.775,0.95
101,631,38.905,0.783333333333333
101,689,10.996,0.233333333333333
101,559,40.068,0.816666666666667
101,550,18.805,0.383333333333333
101,582,24.543,0.5
101,606,10.021,0.216666666666667
101,943,12.66,0.266666666666667
101,901,37.391,0.75
101,121,45.818,0.916666666666667
101,763,11.33,0.233333333333333
101,972,32.549,0.666666666666667
101,303,29.414,0.6
101,247,38.476,0.783333333333333
101,17,17.052,0.35
101,140,33.619,0.683333333333333
101,255,20.719,0.416666666666667
101,851,45.622,0.916666666666667
101,645,24.232,0.5
101,977,15.659,0.316666666666667
101,601,33.017,0.666666666666667
101,810,16.177,0.333333333333333
101,406,24.621,0.5
101,400,8.631,0.183333333333333
101,182,40.823,0.816666666666667
101,484,19.28,0.4
101,276,14.416,0.3
101,359,57.625,1.16666666666667
101,947,12.44,0.25
101,215,39.595,0.8
101,616,20.599,0.416666666666667
101,221,41.098,0.833333333333333
101,299,35.58,0.716666666666667
101,833,53.637,1.08333333333333
101,184,29.937,0.6
101,604,36.323,0.733333333333333
101,443,38.047,0.766666666666667
101,283,19.199,0.4
101,51,59.376,1.2
101,109,31.249,0.633333333333333
101,331,42.949,0.866666666666667
101,842,19.701,0.4
255,0,25.507,0.516666666666667
255,185,47.976,0.966666666666667
255,888,46.664,0.933333333333333
255,423,23.761,0.483333333333333
255,360,22.229,0.45
255,660,15.174,0.316666666666667
255,662,13.44,0.283333333333333
255,137,59.971,1.2
255,322,63.249,1.26666666666667
255,631,34.528,0.7
255,689,18.754,0.383333333333333
255,559,56.551,1.13333333333333
255,550,8.492,0.183333333333333
255,582,18.173,0.366666666666667
255,606,26.527,0.533333333333333
255,943,29.16,0.583333333333333
255,901,33.006,0.666666666666667
255,121,41.39,0.833333333333333
255,763,15.103,0.316666666666667
255,972,49.024,0.983333333333333
255,303,25.039,0.516666666666667
255,247,21.944,0.45
255,17,33.578,0.683333333333333
255,140,50.178,1.01666666666667
255,101,20.719,0.416666666666667
255,851,41.223,0.833333333333333
255,645,28.583,0.583333333333333
255,977,20.378,0.416666666666667
255,601,49.508,1
255,810,9.832,0.2
255,406,22.948,0.466666666666667
255,400,17.981,0.366666666666667
255,182,24.275,0.5
255,484,13.059,0.266666666666667
255,276,10.503,0.216666666666667
255,359,53.234,1.06666666666667
255,947,16.793,0.35
255,215,35.197,0.716666666666667
255,616,24.951,0.5
255,221,24.553,0.5
255,299,31.192,0.633333333333333
255,833,49.234,1
255,184,32.215,0.65
255,604,19.789,0.4
255,443,33.67,0.683333333333333
255,283,23.543,0.483333333333333
255,51,54.996,1.1
255,109,47.786,0.966666666666667
255,331,59.422,1.2
255,842,15.33,0.316666666666667
851,0,62.6,1.26666666666667
851,185,20.295,0.416666666666667
851,888,24.926,0.5
851,423,54.156,1.08333333333333
851,360,39.483,0.8
851,660,34.419,0.7
851,662,39.047,0.783333333333333
851,137,33.475,0.683333333333333
851,322,36.842,0.75
851,631,28.427,0.583333333333333
851,689,52.427,1.05
851,559,41.506,0.833333333333333
851,550,45.528,0.916666666666667
851,582,34.411,0.7
851,606,44.886,0.9
851,943,37.274,0.75
851,901,16.948,0.35
851,121,13.51,0.283333333333333
851,763,52.169,1.05
851,972,22.613,0.466666666666667
851,303,23.878,0.483333333333333
851,247,48.298,0.966666666666667
851,17,51.609,1.03333333333333
851,140,44.721,0.9
851,101,45.622,0.916666666666667
851,255,41.223,0.833333333333333
851,645,65.702,1.31666666666667
851,977,34.122,0.683333333333333
851,601,45.69,0.916666666666667
851,810,46.877,0.95
851,406,25.184,0.516666666666667
851,400,50.055,1.01666666666667
851,182,50.655,1.01666666666667
851,484,32.352,0.65
851,276,45.13,0.916666666666667
851,359,28.57,0.583333333333333
851,947,53.793,1.08333333333333
851,215,40.46,0.816666666666667
851,616,62.056,1.25
851,221,50.917,1.03333333333333
851,299,14.228,0.3
851,833,12.207,0.25
851,184,19.879,0.4
851,604,47.576,0.966666666666667
851,443,28.66,0.583333333333333
851,283,60.625,1.21666666666667
851,51,22.675,0.466666666666667
851,109,28.229,0.566666666666667
851,331,33.016,0.666666666666667
851,842,30.093,0.616666666666667
645,0,9.505,0.2
645,185,72.351,1.45
645,888,71.122,1.43333333333333
645,423,15.725,0.316666666666667
645,360,30.36,0.616666666666667
645,660,39.575,0.8
645,662,37.832,0.766666666666667
645,137,43.224,0.866666666666667
645,322,45.558,0.916666666666667
645,631,58.874,1.18333333333333
645,689,17.444,0.35
645,559,38.837,0.783333333333333
645,550,24.292,0.5
645,582,42.545,0.866666666666667
645,606,24.98,0.5
645,943,32.569,0.666666666666667
645,901,57.456,1.15
645,121,65.768,1.31666666666667
645,763,17.687,0.366666666666667
645,972,48.581,0.983333333333333
645,303,49.406,1
645,247,39.765,0.8
645,17,18.288,0.366666666666667
645,140,32.373,0.65
645,101,24.232,0.5
645,255,28.583,0.583333333333333
645,851,65.702,1.31666666666667
645,977,35.711,0.716666666666667
645,601,31.77,0.65
645,810,22.959,0.466666666666667
645,406,44.628,0.9
645,400,19.802,0.4
645,182,42.093,0.85
645,484,37.437,0.75
645,276,24.699,0.5
645,359,77.528,1.56666666666667
645,947,15.996,0.333333333333333
645,215,59.571,1.2
645,616,7.834,0.166666666666667
645,221,42.373,0.85
645,299,55.563,1.11666666666667
645,833,73.721,1.48333333333333
645,184,49.943,1
645,604,37.6,0.766666666666667
645,443,58.018,1.16666666666667
645,283,18.827,0.383333333333333
645,51,79.369,1.6
645,109,41.647,0.833333333333333
645,331,41.713,0.85
645,842,39.752,0.8
977,0,32.62,0.666666666666667
977,185,40.915,0.833333333333333
977,888,39.547,0.8
977,423,24.177,0.5
977,360,9.526,0.2
977,660,24.205,0.5
977,662,28.837,0.583333333333333
977,137,43.763,0.883333333333333
977,322,47.145,0.95
977,631,27.432,0.55
977,689,22.457,0.45
977,559,40.424,0.816666666666667
977,550,18.467,0.383333333333333
977,582,24.201,0.5
977,606,14.916,0.3
977,943,12.986,0.266666666666667
977,901,25.91,0.533333333333333
977,121,34.318,0.7
977,763,22.207,0.45
977,972,32.881,0.666666666666667
977,303,17.95,0.366666666666667
977,247,38.1,0.766666666666667
977,17,21.621,0.433333333333333
977,140,33.963,0.683333333333333
977,101,15.659,0.316666666666667
977,255,20.378,0.416666666666667
977,851,34.122,0.683333333333333
977,645,35.711,0.716666666666667
977,601,33.359,0.683333333333333
977,810,16.927,0.35
977,406,13.156,0.266666666666667
977,400,20.09,0.416666666666667
977,182,40.441,0.816666666666667
977,484,18.941,0.383333333333333
977,276,15.181,0.316666666666667
977,359,46.104,0.933333333333333
977,947,23.9,0.483333333333333
977,215,30.28,0.616666666666667
977,616,32.072,0.65
977,221,40.713,0.816666666666667
977,299,24.1,0.483333333333333
977,833,42.115,0.85
977,184,18.467,0.383333333333333
977,604,35.952,0.733333333333333
977,443,26.576,0.533333333333333
977,283,30.659,0.616666666666667
977,51,47.941,0.966666666666667
977,109,31.586,0.633333333333333
977,331,43.308,0.866666666666667
977,842,9.544,0.2
601,0,37.049,0.75
601,185,52.452,1.05
601,888,51.107,1.03333333333333
601,423,29.983,0.6
601,360,31.49,0.633333333333333
601,660,53.398,1.08333333333333
601,662,58.045,1.16666666666667
601,137,23.208,0.466666666666667
601,322,17.984,0.366666666666667
601,631,47.366,0.95
601,689,35.015,0.716666666666667
601,559,11.263,0.233333333333333
601,550,47.6,0.966666666666667
601,582,53.32,1.06666666666667
601,606,27.217,0.55
601,943,24.568,0.5
601,901,37.439,0.75
601,121,45.848,0.933333333333333
601,763,40.187,0.816666666666667
601,972,28.57,0.583333333333333
601,303,42.784,0.866666666666667
601,247,67.214,1.35
601,17,20.183,0.416666666666667
601,140,5.17,0.116666666666667
601,101,33.017,0.666666666666667
601,255,49.508,1
601,851,45.69,0.916666666666667
601,645,31.77,0.65
601,977,33.359,0.683333333333333
601,810,45.033,0.916666666666667
601,406,30.761,0.616666666666667
601,400,35.754,0.716666666666667
601,182,69.562,1.4
601,484,48.067,0.966666666666667
601,276,43.218,0.866666666666667
601,359,57.649,1.16666666666667
601,947,39.228,0.8
601,215,59.386,1.2
601,616,33.565,0.683333333333333
601,221,69.83,1.4
601,299,35.621,0.716666666666667
601,833,53.71,1.08333333333333
601,184,29.98,0.6
601,604,65.199,1.31666666666667
601,443,47.576,0.966666666666667
601,283,46.354,0.933333333333333
601,51,59.484,1.2
601,109,21.648,0.433333333333333
601,331,19.759,0.4
601,842,38.705,0.783333333333333
810,0,19.874,0.4
810,185,53.607,1.08333333333333
810,888,52.313,1.05
810,423,19.226,0.4
810,360,17.697,0.366666666666667
810,660,20.802,0.416666666666667
810,662,19.07,0.383333333333333
810,137,55.429,1.11666666666667
810,322,58.82,1.18333333333333
810,631,40.128,0.816666666666667
810,689,14.215,0.3
810,559,52.099,1.05
810,550,6.828,0.15
810,582,23.798,0.483333333333333
810,606,22.001,0.45
810,943,24.626,0.5
810,901,38.653,0.783333333333333
810,121,47.021,0.95
810,763,9.472,0.2
810,972,44.503,0.9
810,303,30.658,0.616666666666667
810,247,26.488,0.533333333333333
810,17,29.036,0.583333333333333
810,140,45.636,0.916666666666667
810,101,16.177,0.333333333333333
810,255,9.832,0.2
810,851,46.877,0.95
810,645,22.959,0.466666666666667
810,977,16.927,0.35
810,601,45.033,0.916666666666667
810,406,25.877,0.533333333333333
810,400,13.442,0.283333333333333
810,182,28.818,0.583333333333333
810,484,18.688,0.383333333333333
810,276,5.96,0.133333333333333
810,359,58.785,1.18333333333333
810,947,11.162,0.233333333333333
810,215,40.828,0.816666666666667
810,616,19.324,0.4
810,221,29.097,0.583333333333333
810,299,36.814,0.75
810,833,54.889,1.1
810,184,31.191,0.633333333333333
810,604,24.326,0.5
810,443,39.272,0.8
810,283,17.923,0.366666666666667
810,51,60.626,1.21666666666667
810,109,43.244,0.866666666666667
810,331,54.976,1.1
810,842,20.97,0.433333333333333
406,0,41.587,0.833333333333333
406,185,31.973,0.65
406,888,30.624,0.616666666666667
406,423,33.116,0.666666666666667
406,360,18.487,0.383333333333333
406,660,26.786,0.55
406,662,31.424,0.633333333333333
406,137,41.177,0.833333333333333
406,322,44.554,0.9
406,631,20.793,0.416666666666667
406,689,31.398,0.633333333333333
406,559,37.805,0.766666666666667
406,550,24.537,0.5
406,582,26.781,0.55
406,606,23.868,0.483333333333333
406,943,16.306,0.333333333333333
406,901,16.966,0.35
406,121,25.372,0.516666666666667
406,763,31.148,0.633333333333333
406,972,30.279,0.616666666666667
406,303,16.228,0.333333333333333
406,247,40.66,0.816666666666667
406,17,30.59,0.616666666666667
406,140,31.374,0.633333333333333
406,101,24.621,0.5
406,255,22.948,0.466666666666667
406,851,25.184,0.516666666666667
406,645,44.628,0.9
406,977,13.156,0.266666666666667
406,601,30.761,0.616666666666667
406,810,25.877,0.533333333333333
406,400,29.053,0.583333333333333
406,182,43.006,0.866666666666667
406,484,21.517,0.433333333333333
406,276,24.139,0.483333333333333
406,359,37.168,0.75
406,947,32.838,0.666666666666667
406,215,32.835,0.666666666666667
406,616,40.996,0.833333333333333
406,221,43.275,0.866666666666667
406,299,15.148,0.316666666666667
406,833,33.196,0.666666666666667
406,184,13.46,0.283333333333333
406,604,38.542,0.783333333333333
406,443,21.026,0.433333333333333
406,283,39.622,0.8
406,51,39.003,0.783333333333333
406,109,29.003,0.583333333333333
406,331,40.72,0.816666666666667
406,842,12.116,0.25
400,0,16.723,0.35
400,185,56.771,1.15
400,888,55.485,1.11666666666667
400,423,9.982,0.2
400,360,14.76,0.3
400,660,23.965,0.483333333333333
400,662,26.456,0.533333333333333
400,137,46.184,0.933333333333333
400,322,49.573,1
400,631,43.337,0.883333333333333
400,689,6.566,0.133333333333333
400,559,42.805,0.866666666666667
400,550,16.07,0.333333333333333
400,582,26.966,0.55
400,606,12.757,0.266666666666667
400,943,16.944,0.35
400,901,41.823,0.85
400,121,50.182,1.01666666666667
400,763,8.596,0.183333333333333
400,972,35.288,0.716666666666667
400,303,33.818,0.683333333333333
400,247,35.72,0.716666666666667
400,17,19.791,0.4
400,140,36.39,0.733333333333333
400,101,8.631,0.183333333333333
400,255,17.981,0.366666666666667
400,851,50.055,1.01666666666667
400,645,19.802,0.4
400,977,20.09,0.416666666666667
400,601,35.754,0.716666666666667
400,810,13.442,0.283333333333333
400,406,29.053,0.583333333333333
400,182,38.053,0.766666666666667
400,484,21.851,0.45
400,276,11.68,0.25
400,359,61.952,1.25
400,947,8.01,0.166666666666667
400,215,43.993,0.883333333333333
400,616,16.169,0.333333333333333
400,221,38.329,0.766666666666667
400,299,39.972,0.8
400,833,58.07,1.16666666666667
400,184,34.347,0.7
400,604,33.589,0.683333333333333
400,443,42.478,0.85
400,283,14.8,0.3
400,51,63.792,1.28333333333333
400,109,34.001,0.683333333333333
400,331,45.731,0.916666666666667
400,842,24.132,0.483333333333333
182,0,36.819,0.75
182,185,53.541,1.08333333333333
182,888,52.173,1.05
182,423,43.832,0.883333333333333
182,360,42.294,0.85
182,660,20.702,0.416666666666667
182,662,18.97,0.383333333333333
182,137,80.092,1.61666666666667
182,322,83.292,1.66666666666667
182,631,40.043,0.816666666666667
182,689,38.827,0.783333333333333
182,559,76.6,1.53333333333333
182,550,26.192,0.533333333333333
182,582,23.699,0.483333333333333
182,606,46.592,0.933333333333333
182,943,49.22,1
182,901,38.517,0.783333333333333
182,121,46.916,0.95
182,763,33.665,0.683333333333333
182,972,69.067,1.38333333333333
182,303,30.978,0.633333333333333
182,247,19.139,0.383333333333333
182,17,53.698,1.08333333333333
182,140,70.306,1.41666666666667
182,101,40.823,0.816666666666667
182,255,24.275,0.5
182,851,50.655,1.01666666666667
182,645,42.093,0.85
182,977,40.441,0.816666666666667
182,601,69.562,1.4
182,810,28.818,0.583333333333333
182,406,43.006,0.866666666666667
182,400,38.053,0.766666666666667
182,484,25.703,0.516666666666667
182,276,30.575,0.616666666666667
182,359,58.741,1.18333333333333
182,947,34.625,0.7
182,215,40.747,0.816666666666667
182,616,40.294,0.816666666666667
182,221,11.766,0.25
182,299,44.95,0.9
182,833,54.732,1.1
182,184,52.255,1.05
182,604,8.696,0.183333333333333
182,443,39.186,0.8
182,283,27.478,0.55
182,51,60.503,1.21666666666667
182,109,67.898,1.36666666666667
182,331,79.465,1.6
182,842,35.098,0.716666666666667
484,0,34.376,0.7
484,185,39.129,0.783333333333333
484,888,37.797,0.766666666666667
484,423,25.934,0.533333333333333
484,360,20.802,0.416666666666667
484,660,9.468,0.2
484,662,14.104,0.283333333333333
484,137,58.524,1.18333333333333
484,322,61.911,1.25
484,631,25.664,0.516666666666667
484,689,24.21,0.5
484,559,55.108,1.11666666666667
484,550,17.347,0.35
484,582,9.464,0.2
484,606,25.092,0.516666666666667
484,943,27.722,0.566666666666667
484,901,24.14,0.483333333333333
484,121,32.539,0.666666666666667
484,763,23.958,0.483333333333333
484,972,47.578,0.966666666666667
484,303,16.173,0.333333333333333
484,247,23.368,0.483333333333333
484,17,32.132,0.65
484,140,48.728,0.983333333333333
484,101,19.28,0.4
484,255,13.059,0.266666666666667
484,851,32.352,0.65
484,645,37.437,0.75
484,977,18.941,0.383333333333333
484,601,48.067,0.966666666666667
484,810,18.688,0.383333333333333
484,406,21.517,0.433333333333333
484,400,21.851,0.45
484,182,25.703,0.516666666666667
484,276,16.948,0.35
484,359,44.313,0.9
484,947,25.648,0.516666666666667
484,215,26.353,0.533333333333333
484,616,33.806,0.683333333333333
484,221,25.978,0.533333333333333
484,299,23.458,0.483333333333333
484,833,40.362,0.816666666666667
484,184,30.78,0.616666666666667
484,604,21.214,0.433333333333333
484,443,24.793,0.5
484,283,32.421,0.65
484,51,46.152,0.933333333333333
484,109,46.343,0.933333333333333
484,331,58.07,1.16666666666667
484,842,13.598,0.283333333333333
276,0,21.623,0.433333333333333
276,185,51.865,1.05
276,888,50.566,1.01666666666667
276,423,17.461,0.35
276,360,15.933,0.333333333333333
276,660,19.062,0.383333333333333
276,662,18.976,0.383333333333333
276,137,53.666,1.08333333333333
276,322,56.968,1.15
276,631,38.425,0.783333333333333
276,689,12.453,0.25
276,559,50.265,1.01666666666667
276,550,8.588,0.183333333333333
276,582,22.062,0.45
276,606,20.231,0.416666666666667
276,943,22.866,0.466666666666667
276,901,36.906,0.75
276,121,45.278,0.916666666666667
276,763,11.218,0.233333333333333
276,972,42.743,0.866666666666667
276,303,28.934,0.583333333333333
276,247,28.244,0.566666666666667
276,17,27.273,0.55
276,140,43.872,0.883333333333333
276,101,14.416,0.3
276,255,10.503,0.216666666666667
276,851,45.13,0.916666666666667
276,645,24.699,0.5
276,977,15.181,0.316666666666667
276,601,43.218,0.866666666666667
276,810,5.96,0.133333333333333
276,406,24.139,0.483333333333333
276,400,11.68,0.25
276,182,30.575,0.616666666666667
276,484,16.948,0.35
276,359,57.137,1.15
276,947,12.908,0.266666666666667
276,215,39.087,0.783333333333333
276,616,21.067,0.433333333333333
276,221,30.853,0.633333333333333
276,299,35.094,0.716666666666667
276,833,53.143,1.06666666666667
276,184,29.445,0.6
276,604,26.099,0.533333333333333
276,443,37.566,0.766666666666667
276,283,19.663,0.4
276,51,58.886,1.18333333333333
276,109,41.481,0.833333333333333
276,331,53.142,1.06666666666667
276,842,19.224,0.4
359,0,74.597,1.5
359,185,12.482,0.25
359,888,10.766,0.216666666666667
359,423,66.038,1.33333333333333
359,360,51.423,1.03333333333333
359,660,42.193,0.85
359,662,43.918,0.883333333333333
359,137,57.88,1.16666666666667
359,322,61.252,1.23333333333333
359,631,22.878,0.466666666666667
359,689,64.314,1.3
359,559,54.527,1.1
359,550,57.443,1.15
359,582,39.199,0.8
359,606,56.809,1.15
359,943,49.263,1
359,901,24.415,0.5
359,121,19.271,0.4
359,763,64.056,1.28333333333333
359,972,46.981,0.95
359,303,32.384,0.65
359,247,43.778,0.883333333333333
359,17,63.604,1.28333333333333
359,140,56.712,1.15
359,101,57.625,1.16666666666667
359,255,53.234,1.06666666666667
359,851,28.57,0.583333333333333
359,645,77.528,1.56666666666667
359,977,46.104,0.933333333333333
359,601,57.649,1.16666666666667
359,810,58.785,1.18333333333333
359,406,37.168,0.75
359,400,61.952,1.25
359,182,58.741,1.18333333333333
359,484,44.313,0.9
359,276,57.137,1.15
359,947,65.745,1.31666666666667
359,215,22.169,0.45
359,616,73.899,1.48333333333333
359,221,51.157,1.03333333333333
359,299,26.242,0.533333333333333
359,833,26.132,0.533333333333333
359,184,31.887,0.65
359,604,59.5,1.2
359,443,23.734,0.483333333333333
359,283,72.627,1.46666666666667
359,51,10.098,0.216666666666667
359,109,45.713,0.916666666666667
359,331,57.422,1.15
359,842,42.059,0.85
947,0,12.911,0.266666666666667
947,185,60.567,1.21666666666667
947,888,59.196,1.2
947,423,13.422,0.283333333333333
947,360,18.568,0.383333333333333
947,660,27.763,0.566666666666667
947,662,26.031,0.533333333333333
947,137,49.625,1
947,322,53.016,1.06666666666667
947,631,47.089,0.95
947,689,8.41,0.183333333333333
947,559,46.295,0.933333333333333
947,550,12.634,0.266666666666667
947,582,30.759,0.616666666666667
947,606,16.196,0.333333333333333
947,943,20.752,0.416666666666667
947,901,45.577,0.916666666666667
947,121,53.981,1.08333333333333
947,763,5.891,0.133333333333333
947,972,38.725,0.783333333333333
947,303,37.619,0.766666666666667
947,247,32.295,0.65
947,17,23.231,0.466666666666667
947,140,39.832,0.8
947,101,12.44,0.25
947,255,16.793,0.35
947,851,53.793,1.08333333333333
947,645,15.996,0.333333333333333
947,977,23.9,0.483333333333333
947,601,39.228,0.8
947,810,11.162,0.233333333333333
947,406,32.838,0.666666666666667
947,400,8.01,0.166666666666667
947,182,34.625,0.7
947,484,25.648,0.516666666666667
947,276,12.908,0.266666666666667
947,359,65.745,1.31666666666667
947,215,47.787,0.966666666666667
947,616,12.361,0.25
947,221,34.904,0.7
947,299,43.775,0.883333333333333
947,833,61.778,1.25
947,184,38.152,0.766666666666667
947,604,30.133,0.616666666666667
947,443,46.233,0.933333333333333
947,283,11.364,0.233333333333333
947,51,67.585,1.36666666666667
947,109,37.439,0.75
947,331,49.172,1
947,842,27.923,0.566666666666667
215,0,56.555,1.13333333333333
215,185,24.376,0.5
215,888,19.749,0.4
215,423,48.078,0.966666666666667
215,360,33.461,0.683333333333333
215,660,24.233,0.5
215,662,25.959,0.533333333333333
215,137,69.848,1.4
215,322,73.095,1.46666666666667
215,631,16.246,0.333333333333333
215,689,46.355,0.933333333333333
215,559,66.414,1.33333333333333
215,550,39.486,0.8
215,582,21.239,0.433333333333333
