"from_node";"to_node";"distance";"travel_time"
400;182;38053;46
400;484;21851;27
400;276;11680;15
400;359;61952;75
400;947;8010;10
400;215;43993;53
400;616;16169;20
400;221;38329;46
400;299;39972;48
400;833;58070;70
400;184;34347;42
400;604;33589;41
400;443;42478;51
400;283;14800;18
400;51;63792;77
400;109;34001;41
400;331;45731;55
400;842;24132;29
182;185;53541;65
182;888;52173;63
182;423;43832;53
182;360;42294;51
182;660;20702;25
182;662;18970;23
182;137;80092;97
182;322;83292;100
182;631;40043;49
182;689;38827;47
182;559;76600;92
182;550;26192;32
182;582;23699;29
182;606;46592;56
182;943;49220;60
182;901;38517;47
182;121;46916;57
182;763;33665;41
182;972;69067;83
182;303;30978;38
182;247;19139;23
182;17;53698;65
182;140;70306;85
182;101;40823;49
182;255;24275;30
182;851;50655;61
182;645;42093;51
182;977;40441;49
182;601;69562;84
182;810;28818;35
182;406;43006;52
182;400;38053;46
182;484;25703;31
182;276;30575;37
182;359;58741;71
182;947;34625;42
182;215;40747;49
182;616;40294;49
182;221;11766;15
182;299;44950;54
182;833;54732;66
182;184;52255;63
182;604;8696;11
182;443;39186;48
182;283;27478;33
182;51;60503;73
182;109;67898;82
182;331;79465;96
182;842;35098;43
484;185;39129;47
484;888;37797;46
484;423;25934;32
484;360;20802;25
484;660;9468;12
484;662;14104;17
484;137;58524;71
484;322;61911;75
484;631;25664;31
484;689;24210;30
484;559;55108;67
484;550;17347;21
484;582;9464;12
484;606;25092;31
484;943;27722;34
484;901;24140;29
484;121;32539;40
484;763;23958;29
484;972;47578;58
484;303;16173;20
484;247;23368;29
484;17;32132;39
484;140;48728;59
484;101;19280;24
484;255;13059;16
484;851;32352;39
484;645;37437;45
484;977;18941;23
484;601;48067;58
484;810;18688;23
484;406;21517;26
484;400;21851;27
484;182;25703;31
484;276;16948;21
484;359;44313;54
484;947;25648;31
484;215;26353;32
484;616;33806;41
484;221;25978;32
484;299;23458;29
484;833;40362;49
484;184;30780;37
484;604;21214;26
484;443;24793;30
484;283;32421;39
484;51;46152;56
484;109;46343;56
484;331;58070;70
484;842;13598;17
276;185;51865;63
276;888;50566;61
276;423;17461;21
276;360;15933;20
276;660;19062;23
276;662;18976;23
276;137;53666;65
276;322;56968;69
276;631;38425;47
276;689;12453;15
276;559;50265;61
276;550;8588;11
276;582;22062;27
276;606;20231;25
276;943;22866;28
276;901;36906;45
276;121;45278;55
276;763;11218;14
276;972;42743;52
276;303;28934;35
276;247;28244;34
276;17;27273;33
276;140;43872;53
276;101;14416;18
276;255;10503;13
276;851;45130;55
276;645;24699;30
276;977;15181;19
276;601;43218;52
276;810;5960;8
276;406;24139;29
276;400;11680;15
276;182;30575;37
276;484;16948;21
276;359;57137;69
276;947;12908;16
276;215;39087;47
276;616;21067;26
276;221;30853;38
276;299;35094;43
276;833;53143;64
276;184;29445;36
276;604;26099;32
276;443;37566;46
276;283;19663;24
276;51;58886;71
276;109;41481;50
276;331;53142;64
276;842;19224;24
359;185;12482;15
359;888;10766;13
359;423;66038;80
359;360;51423;62
359;660;42193;51
359;662;43918;53
359;137;57880;70
359;322;61252;74
359;631;22878;28
359;689;64314;78
359;559;54527;66
359;550;57443;69
359;582;39199;48
359;606;56809;69
359;943;49263;60
359;901;24415;30
359;121;19271;24
359;763;64056;77
359;972;46981;57
359;303;32384;39
359;247;43778;53
359;17;63604;77
359;140;56712;69
359;101;57625;70
359;255;53234;64
359;851;28570;35
359;645;77528;94
359;977;46104;56
359;601;57649;70
359;810;58785;71
359;406;37168;45
359;400;61952;75
359;182;58741;71
359;484;44313;54
359;276;57137;69
359;947;65745;79
359;215;22169;27
359;616;73899;89
359;221;51157;62
359;299;26242;32
359;833;26132;32
359;184;31887;39
359;604;59500;72
359;443;23734;29
359;283;72627;88
359;51;10098;13
359;109;45713;55
359;331;57422;69
359;842;42059;51
947;185;60567;73
947;888;59196;72
947;423;13422;17
947;360;18568;23
947;660;27763;34
947;662;26031;32
947;137;49625;60
947;322;53016;64
947;631;47089;57
947;689;8410;11
947;559;46295;56
947;550;12634;16
947;582;30759;37
947;606;16196;20
947;943;20752;25
947;901;45577;55
947;121;53981;65
947;763;5891;8
947;972;38725;47
947;303;37619;46
947;247;32295;39
947;17;23231;28
947;140;39832;48
947;101;12440;15
947;255;16793;21
947;851;53793;65
947;645;15996;20
947;977;23900;29
947;601;39228;48
947;810;11162;14
947;406;32838;40
947;400;8010;10
947;182;34625;42
947;484;25648;31
947;276;12908;16
947;359;65745;79
947;215;47787;58
947;616;12361;15
947;221;34904;42
947;299;43775;53
947;833;61778;75
947;184;38152;46
947;604;30133;37
947;443;46233;56
947;283;11364;14
947;51;67585;82
947;109;37439;45
947;331;49172;60
947;842;27923;34
215;185;24376;30
215;888;19749;24
215;423;48078;58
215;360;33461;41
215;660;24233;30
215;662;25959;32
215;137;69848;84
215;322;73095;88
215;631;16246;20
215;689;46355;56
215;559;66414;80
215;550;39486;48
215;582;21239;26
215;606;38847;47
215;943;39054;47
215;901;27733;34
215;121;31179;38
215;763;46098;56
215;972;58871;71
215;303;20814;25
215;247;25783;31
215;17;45556;55
215;140;60049;73
215;101;39595;48
215;255;35197;43
215;851;40460;49
215;645;59571;72
215;977;30280;37
215;601;59386;72
215;810;40828;49
215;406;32835;40
215;400;43993;53
215;182;40747;49
215;484;26353;32
215;276;39087;47
215;359;22169;27
215;947;47787;58
215;616;55942;68
215;221;33147;40
215;299;34768;42
215;833;38022;46
215;184;42116;51
215;604;41546;50
215;443;16015;20
215;283;54518;66
215;51;24000;29
215;109;57670;70
215;331;69267;84
215;842;24938;30
616;185;68722;83
616;888;67479;81
616;423;12091;15
616;360;26727;33
616;660;35939;44
616;662;34197;42
616;137;43960;53
616;322;47353;57
616;631;55323;67
616;689;13808;17
616;559;40631;49
616;550;20660;25
616;582;38915;47
616;606;21347;26
616;943;28928;35
616;901;53814;65
616;121;62138;75
616;763;14052;17
616;972;44935;54
616;303;45775;55
616;247;37965;46
616;17;17567;22
616;140;34168;42
616;101;20599;25
616;255;24951;30
616;851;62056;75
616;645;7834;10
616;977;32072;39
616;601;33565;41
616;810;19324;24
616;406;40996;50
616;400;16169;20
616;182;40294;49
616;484;33806;41
616;276;21067;26
616;359;73899;89
616;947;12361;15
616;215;55942;68
616;221;40573;49
616;299;51932;63
616;833;70074;85
616;184;46311;56
616;604;35801;43
616;443;54388;66
616;283;17030;21
616;51;75740;91
616;109;38014;46
616;331;43508;53
616;842;36113;44
221;185;45930;56
221;888;44590;54
221;423;44109;53
221;360;42567;52
221;660;20712;25
221;662;16080;20
221;137;80361;97
221;322;83553;101
221;631;32465;39
221;689;39104;47
221;559;76865;93
221;550;26471;32
221;582;20714;25
221;606;46866;57
221;943;49490;60
221;901;38177;46
221;121;41613;50
221;763;33944;41
221;972;69329;84
221;303;31249;38
221;247;11570;14
221;17;53967;65
221;140;70573;85
221;101;41098;50
221;255;24553;30
221;851;50917;62
221;645;42373;51
221;977;40713;49
221;601;69830;84
221;810;29097;35
221;406;43275;52
221;400;38329;46
221;182;11766;15
221;484;25978;32
221;276;30853;38
221;359;51157;62
221;947;34904;42
221;215;33147;40
221;616;40573;49
221;299;45216;55
221;833;48483;59
221;184;52585;64
221;604;12602;16
221;443;31608;38
221;283;27761;34
221;51;52944;64
221;109;68170;82
221;331;79726;96
221;842;35370;43
299;185;21037;26
299;888;19673;24
299;423;44056;53
299;360;29423;36
299;660;28726;35
299;662;33362;41
299;137;39208;48
299;322;42547;52
299;631;22741;28
299;689;42336;51
299;559;35852;44
299;550;35474;43
299;582;28722;35
299;606;34811;42
299;943;27252;33
299;901;11242;14
299;121;14430;18
299;763;42085;51
299;972;28322;34
299;303;18178;22
299;247;42600;52
299;17;41558;50
299;140;34665;42
299;101;35580;43
299;255;31192;38
299;851;14228;18
299;645;55563;67
299;977;24100;29
299;601;35621;43
299;810;36814;45
299;406;15148;19
299;400;39972;48
299;182;44950;54
299;484;23458;29
299;276;35094;43
299;359;26242;32
299;947;43775;53
299;215;34768;42
299;616;51932;63
299;221;45216;55
299;833;22238;27
299;184;11506;14
299;604;40473;49
299;443;22973;28
299;283;50582;61
299;51;28071;34
299;109;27040;33
299;331;38720;47
299;842;20057;25
833;185;17859;22
833;888;22487;27
833;423;62172;75
833;360;47497;57
833;660;38230;46
833;662;39955;48
833;137;35897;44
833;322;42870;52
833;631;25993;32
833;689;60442;73
833;559;49527;60
833;550;53540;65
833;582;35227;43
833;606;52901;64
833;943;45269;55
833;901;20410;25
833;121;11999;15
833;763;60184;73
833;972;29331;36
833;303;28376;35
833;247;45864;56
833;17;59627;72
833;140;52741;64
833;101;53637;65
833;255;49234;60
833;851;12207;15
833;645;73721;89
833;977;42115;51
833;601;53710;65
833;810;54889;66
833;406;33196;40
833;400;58070;70
833;182;54732;66
833;484;40362;49
833;276;53143;64
833;359;26132;32
833;947;61778;75
833;215;38022;46
833;616;70074;85
833;221;48483;59
833;299;22238;27
833;184;27891;34
833;604;55585;67
833;443;26225;32
833;283;68640;83
833;51;20237;25
833;109;36245;44
833;331;38147;46
833;842;38072;46
184;185;26689;33
184;888;26524;32
184;423;38430;47
184;360;23791;29
184;660;36049;44
184;662;40687;49
184;137;31901;39
184;322;35249;43
184;631;30053;37
184;689;36711;45
184;559;28548;35
184;550;30299;37
184;582;36044;44
184;606;29179;36
184;943;21616;26
184;901;18550;23
184;121;20075;25
184;763;36462;44
184;972;21024;26
184;303;25492;31
184;247;49968;60
184;17;35916;44
184;140;29023;35
184;101;29937;36
184;255;32215;39
184;851;19879;24
184;645;49943;60
184;977;18467;23
184;601;29980;36
184;810;31191;38
184;406;13460;17
184;400;34347;42
184;182;52255;63
184;484;30780;37
184;276;29445;36
184;359;31887;39
184;947;38152;46
184;215;42116;51
184;616;46311;56
184;221;52585;64
184;299;11506;14
184;833;27891;34
184;604;47808;58
184;443;30285;37
184;283;44905;54
184;51;33718;41
184;109;19733;24
184;331;31422;38
184;842;21377;26
604;185;54331;66
604;888;53022;64
604;423;39381;48
604;360;37840;46
604;660;21544;26
604;662;19811;24
604;137;75589;91
604;322;78989;95
604;631;40890;50
604;689;34335;42
604;559;72267;87
604;550;21709;27
604;582;24533;30
604;606;42104;51
604;943;44733;54
604;901;39366;48
604;121;47754;58
604;763;29173;36
604;972;64587;78
604;303;31395;38
604;247;19970;24
604;17;49195;60
604;140;65802;79
604;101;36323;44
604;255;19789;24
604;851;47576;58
604;645;37600;46
604;977;35952;44
604;601;65199;79
604;810;24326;30
604;406;38542;47
604;400;33589;41
604;182;8696;11
604;484;21214;26
604;276;26099;32
604;359;59500;72
604;947;30133;37
604;215;41546;50
604;616;35801;43
604;221;12602;16
604;299;40473;49
604;833;55585;67
604;184;47808;58
604;443;40001;49
604;283;22990;28
604;51;61343;74
604;109;63397;77
604;331;75139;91
604;842;30609;37
443;185;18541;23
443;888;17180;21
443;423;46568;56
443;360;31913;39
443;660;22674;28
443;662;24403;30
443;137;58006;70
443;322;61385;74
443;631;5057;7
443;689;44798;54
443;559;54609;66
443;550;37931;46
443;582;19678;24
443;606;37283;45
443;943;29731;36
443;901;15924;20
443;121;19358;24
443;763;44543;54
443;972;47071;57
443;303;12829;16
443;247;24231;30
443;17;44014;53
443;140;48204;58
443;101;38047;46
443;255;33670;41
443;851;28660;35
443;645;58018;70
443;977;26576;32
443;601;47576;58
443;810;39272;48
443;406;21026;26
443;400;42478;51
443;182;39186;48
443;484;24793;30
443;276;37566;46
443;359;23734;29
443;947;46233;56
443;215;16015;20
443;616;54388;66
443;221;31608;38
443;299;22973;28
443;833;26225;32
443;184;30285;37
443;604;40001;49
443;283;53048;64
443;51;25570;31
443;109;45832;55
443;331;57550;70
443;842;22532;28
283;185;67301;81
283;888;66055;80
283;423;20582;25
283;360;25333;31
283;660;34534;42
283;662;32795;40
283;137;56797;69
283;322;60113;73
283;631;53907;65
283;689;15573;19
283;559;53405;65
283;550;19262;24
283;582;37535;46
283;606;23357;29
283;943;27513;34
283;901;52392;63
283;121;60722;73
283;763;12651;16
283;972;45888;56
283;303;44414;54
283;247;32939;40
283;17;30403;37
283;140;47008;57
283;101;19199;24
283;255;23543;29
283;851;60625;73
283;645;18827;23
283;977;30659;37
283;601;46354;56
283;810;17923;22
283;406;39622;48
283;400;14800;18
283;182;27478;33
283;484;32421;39
283;276;19663;24
283;359;72627;88
283;947;11364;14
283;215;54518;66
283;616;17030;21
283;221;27761;34
283;299;50582;61
283;833;68640;83
283;184;44905;54
283;604;22990;28
283;443;53048;64
283;51;74316;90
283;109;44606;54
283;331;56287;68
283;842;34701;42
51;185;11237;14
51;888;12600;16
51;423;67877;82
51;360;53261;64
51;660;44032;53
51;662;45758;55
51;137;51930;63
51;322;55309;67
51;631;24714;30
51;689;66153;80
51;559;55333;67
51;550;59284;72
51;582;41038;50
51;606;58647;71
51;943;51100;62
51;901;26250;32
51;121;17847;22
51;763;65896;80
51;972;41085;50
51;303;34196;42
51;247;45581;55
51;17;65459;79
51;140;58520;71
51;101;59376;72
51;255;54996;66
51;851;22675;28
51;645;79369;96
51;977;47941;58
51;601;59484;72
51;810;60626;73
51;406;39003;47
51;400;63792;77
51;182;60503;73
51;484;46152;56
51;276;58886;71
51;359;10098;13
51;947;67585;82
51;215;24000;29
51;616;75740;91
51;221;52944;64
51;299;28071;34
51;833;20237;25
51;184;33718;41
51;604;61343;74
51;443;25570;31
51;283;74316;90
51;109;42074;51
51;331;51481;62
51;842;43897;53
109;185;37425;45
109;888;42058;51
109;423;30124;37
109;360;29737;36
109;660;51614;62
109;662;56258;68
109;137;16361;20
109;322;19729;24
109;631;45598;55
109;689;33229;40
109;559;17470;21
109;550;45872;56
109;582;51606;62
109;606;25440;31
109;943;22798;28
109;901;34088;41
109;121;30637;37
109;763;38397;47
109;972;11107;14
109;303;41041;50
109;247;65545;79
109;17;27579;34
109;140;20680;25
109;101;31249;38
109;255;47786;58
109;851;28229;34
109;645;41647;50
109;977;31586;38
109;601;21648;26
109;810;43244;52
109;406;29003;35
109;400;34001;41
109;182;67898;82
109;484;46343;56
109;276;41481;50
109;359;45713;55
109;947;37439;45
109;215;57670;70
109;616;38014;46
109;221;68170;82
109;299;27040;33
109;833;36245;44
109;184;19733;24
109;604;63397;77
109;443;45832;55
109;283;44606;54
109;51;42074;51
109;331;15903;20
109;842;36930;45
331;185;49102;59
331;888;53769;65
331;423;39948;48
331;360;41461;50
331;660;63343;77
331;662;67990;82
331;137;7652;10
331;322;8923;11
331;631;57316;69
331;689;44959;54
331;559;15576;19
331;550;57606;70
331;582;63334;77
331;606;37164;45
331;943;34517;42
331;901;45801;55
331;121;42320;51
331;763;50130;61
331;972;14601;18
331;303;52687;64
331;247;77107;93
331;17;30131;37
331;140;18794;23
331;101;42949;52
331;255;59422;72
331;851;33016;40
331;645;41713;51
331;977;43308;52
331;601;19759;24
331;810;54976;66
331;406;40720;49
331;400;45731;55
331;182;79465;96
331;484;58070;70
331;276;53142;64
331;359;57422;69
331;947;49172;60
331;215;69267;84
331;616;43508;53
331;221;79726;96
331;299;38720;47
331;833;38147;46
331;184;31422;38
331;604;75139;91
331;443;57550;70
331;283;56287;68
331;51;51481;62
331;109;15903;20
331;842;48653;59
842;185;36871;45
842;888;35534;43
842;423;28219;34
842;360;13568;17
842;660;18862;23
842;662;23494;29
842;137;49108;59
842;322;52491;63
842;631;23388;29
842;689;26499;32
842;559;45769;55
842;550;19627;24
842;582;18858;23
842;606;18958;23
842;943;18326;22
842;901;21876;27
842;121;30275;37
842;763;26249;32
842;972;38190;46
842;303;13907;17
842;247;32758;40
842;17;25662;31
842;140;39309;48
842;101;19701;24
842;255;15330;19
842;851;30093;37
842;645;39752;48
842;977;9544;12
842;601;38705;47
842;810;20970;26
842;406;12116;15
842;400;24132;29
842;182;35098;43
842;484;13598;17
842;276;19224;24
842;359;42059;51
842;947;27923;34
842;215;24938;30
842;616;36113;44
842;221;35370;43
842;299;20057;25
842;833;38072;46
842;184;21377;26
842;604;30609;37
842;443;22532;28
842;283;34701;42
842;51;43897;53
842;109;36930;45
842;331;48653;59
